id,observed_on,latitude,longitude
147203426,2023-01-22,48.4170475911,-122.664526655
147203435,2023-01-22,48.4170301565,-122.66460172
147204755,2023-01-22,48.4154176996,-123.3863006431
147205058,2023-01-11,23.8137611111,121.5779027778
147206375,2023-01-20,36.9492416667,-122.06105
147206408,2023-01-21,37.4935645029,-122.4965212936
147207255,2023-01-22,32.6789765845,-117.1800573185
147207440,2023-01-22,48.4463583333,-123.3989116667
147211986,2023-01-22,53.15591461,-9.12013929
147213492,2023-01-21,38.3744,-123.0789888889
147218495,2023-01-22,-22.58598215,-41.9869184583
147218913,2023-01-23,47.6953972222,-122.4056361111
147219913,2023-01-16,24.3517262789,-110.2750524913
147226828,2022-05-17,-11.9264024647,43.4870820816
147226970,2022-05-17,-11.9263649138,43.4870488999
147228674,2023-01-15,-17.1659166721,177.2137757542
147229170,2023-01-23,-22.2393274316,114.149594065
147229589,2022-08-01,27.3315128736,-82.5769659107
147232421,2023-01-20,32.8714283386,-117.2532948253
147233558,2022-11-18,18.096425,-65.479125
147233593,2023-01-21,31.8978899,-116.7133819
147234057,2023-01-24,-41.2574784152,174.912192151
147234125,2023-01-23,39.4512283333,-123.8131116667
147235075,2023-01-21,33.7261878327,-118.3157976228
147238000,2023-01-23,36.9611756238,-121.9637117309
147238011,2023-01-23,36.96114,-121.9629566667
147238022,2023-01-23,36.9613066667,-121.96279
147238061,2023-01-23,36.9614766667,-121.9626966667
147238169,2023-01-23,1.22427424,103.75047843
147239767,2023-01-23,34.4063533333,-119.8777783333
147242760,2023-01-20,36.6056519722,-121.960299
147245270,2023-01-20,48.932254492,-125.5759899563
147245273,2023-01-20,48.8834462678,-125.4965403021
147245983,2023-01-22,33.58874788,-117.8681127723
147247097,2023-01-12,9.5473866667,123.75128
147247237,2023-01-24,-42.41258,173.6910366667
147247261,2023-01-24,-42.41258,173.6910366667
147247345,2023-01-24,-42.41258,173.6910366667
147247370,2023-01-23,37.2463176814,-122.419212598
147247689,2023-01-21,-17.1685963746,177.2147001461
147248412,2023-01-22,36.6056819,-121.9591231
147248840,2023-01-23,-33.8478550049,151.2702289754
147249351,2023-01-22,48.9267133333,-125.5446966667
147249352,2023-01-22,48.9267133333,-125.5446966667
147249357,2023-01-22,48.9268133333,-125.54462
147249378,2023-01-22,48.92758,-125.5441666667
147249379,2023-01-22,48.92758,-125.5441666667
147249380,2023-01-22,48.927585,-125.544155
147251450,2023-01-19,36.6224407404,-121.9431800742
147253316,2022-10-22,24.3633277256,123.9178368345
147254946,2023-01-24,-30.1573428962,153.2052421825
147262277,2023-01-22,-20.2679461,-40.2555034
147262287,2023-01-22,-20.2693889,-40.2546335
147262291,2023-01-22,-20.2693356333,-40.2546387
147262401,2023-01-22,-20.2719224,-40.254519
147262419,2023-01-22,-20.2712549,-40.2547378
147262421,2023-01-22,-20.2693988,-40.2542182
147262422,2023-01-22,-20.2692573,-40.254202
147262875,2023-01-20,15.83203,-97.045525
147271554,2019-11-02,21.2962027778,-158.0848388889
147272416,2014-03-14,12.1715643381,109.248618251
147273007,2023-01-23,32.8076133333,-117.266045
147273575,2023-01-23,37.4944083333,-122.49948
147277008,2023-01-23,32.8078416667,-117.26555
147277146,2023-01-23,32.7200366667,-117.2573383333
147280901,2023-01-21,33.4872156893,-117.7393823127
147280928,2023-01-21,33.5959593182,-117.7174086644
147282307,2023-01-06,9.8632583333,-85.5135116667
147282544,2012-08-21,4.6345786,73.5638976
147282625,2023-01-22,36.6056451206,-121.9594055521
147283103,2023-01-17,15.2443534804,-61.3731898921
147283938,2015-01-09,2.2844645369,118.2447518408
147287070,2023-01-24,14.064265,-60.963638
147287373,2023-01-24,-29.777189371,153.3024960677
147288266,2023-01-24,-29.7784773648,153.302943434
147288277,2023-01-24,-29.7781823452,153.3027602168
147289472,2023-01-24,-29.777509153,153.3025516121
147289473,2023-01-24,-29.7774108108,153.302566821
147290135,2023-01-21,36.6055466667,-121.96028
147290792,2023-01-24,-29.8168320877,153.291617165
147290798,2023-01-24,-29.8168776296,153.2925439932
147293374,2023-01-24,20.8708133333,-105.44435
147293978,2023-01-24,27.7670115282,-82.7723335102
147294213,2005-07-18,42.6556505,-70.620363
147297342,2023-01-20,34.030155092,-118.6829836294
147297363,2023-01-20,34.030155092,-118.6829836294
147297648,2023-01-23,-35.1494566206,138.4643929608
147298111,2023-01-21,48.9270166667,-125.5456033333
147298153,2023-01-21,48.9275066667,-125.5442933333
147298592,2023-01-21,37.2444022843,-122.4190667062
147298596,2023-01-21,37.2444429442,-122.4188584077
147298599,2023-01-21,37.2444354498,-122.4189190405
147308786,2023-01-24,-38.4679067598,144.1072901004
147310965,2023-01-19,19.9915471314,-155.8260294973
147313686,2023-01-22,47.3074492989,-122.5178102316
147315380,2023-01-24,-4.7420551331,55.4726772711
147316661,2014-08-16,68.2729753572,14.4155900898
147317315,2023-01-25,-30.1107513159,153.2108714646
147317583,2022-12-10,-22.3344033333,166.4080066667
147323632,2009-06-17,21.8171590221,120.8615162653
147324381,2017-04-14,37.6588609094,25.0607325545
147326181,2009-08-03,10.4023797463,107.1077780597
147326689,2023-01-18,19.3573580202,-81.3949695602
147326832,2023-01-24,39.3187541799,-9.3547931503
147327112,2023-01-25,25.8186618216,-77.9383778001
147327543,2023-01-20,19.3755193169,-81.4210000634
147329482,2023-01-25,-30.1460427348,153.2034616553
147332513,2023-01-25,8.5167283997,-79.9067304997
147334562,2023-01-25,0.5030938037,-80.0267311558
147337568,2023-01-24,32.7172267581,-117.2561483458
147338676,2023-01-24,32.7170541225,-117.2561299056
147339418,2023-01-24,21.2885282583,-157.8640928002
147339425,2023-01-24,21.2885282583,-157.8640928002
147339432,2023-01-24,21.2885282583,-157.8640928002
147339446,2023-01-24,21.2885282583,-157.8640928002
147339451,2023-01-24,21.2885282583,-157.8640928002
147339463,2023-01-24,21.2885282583,-157.8640928002
147339470,2023-01-24,21.2885282583,-157.8640928002
147339472,2023-01-24,21.2885282583,-157.8640928002
147339481,2023-01-24,21.2885282583,-157.8640928002
147339484,2023-01-24,21.2885282583,-157.8640928002
147339488,2023-01-24,21.2885282583,-157.8640928002
147342792,2023-01-24,50.3151199411,-4.0830240682
147348058,2022-07-21,48.5454307997,-124.4923689997
147353493,2023-01-07,-9.7277286985,-35.8397819576
147353625,2023-01-25,21.2565783333,-157.79078
147366068,2023-01-22,19.7859616667,-72.24665
147366795,2023-01-24,8.1814190998,-81.8933811417
147373350,2004-05-07,48.9163212944,-123.5332093463
147374072,2023-01-24,21.29001154,-157.8635900162
147374082,2023-01-24,21.29001154,-157.8635900162
147375061,2023-01-26,-7.5695382,110.8484
147377693,2023-01-23,43.459956643,-5.7660743847
147379092,2023-01-23,-30.0178399,153.2713502
147379500,2023-01-23,-30.0178399,153.2713502
147380044,2023-01-20,13.428345,144.7987216667
147389810,2023-01-03,26.0811361111,-80.1104277778
147396715,2023-01-17,14.183275,-16.8617611111
147400236,2023-01-26,44.642401,-63.575395
147406149,2018-12-13,16.1659370597,-61.7875718822
147406159,2018-12-14,16.1659370597,-61.7875718822
147410625,2010-09-29,26.4441580097,-81.9428212471
147411217,2022-11-16,12.6319573136,-87.3649968809
147412103,2022-11-16,12.6320029849,-87.3651021837
147412108,2022-11-16,12.6320029849,-87.3651021837
147414210,2023-01-26,-22.9696416667,-44.436405
147414661,2023-01-24,9.1423091251,-83.6499498044
147417685,2022-11-16,12.6321923582,-87.3659721051
147420538,2023-01-26,48.403424,-123.35011
147423601,2023-01-25,12.4185956059,-69.990643895
147425729,2023-01-26,48.4036241762,-123.3490776807
147428638,2023-01-26,26.963013671,-80.0785544515
147429875,2021-06-27,48.68732,-122.9585333333
147432061,2023-01-20,29.9582579834,-115.7985695824
147434348,2023-01-24,9.6386931,-82.64984328
147438454,2023-01-25,32.871141,-117.253167
147438723,2023-01-26,8.8381032976,-82.9818093404
147439512,2022-07-30,,
147440682,2016-01-10,-14.6779542054,145.476170182
147441970,2023-01-27,7.9518862459,98.3380882815
147442388,2023-01-27,22.3469696045,120.3886413574
147442462,2023-01-22,59.4501527778,-151.7041166667
147442683,2023-01-26,33.741514,-118.379339
147442684,2023-01-26,33.741514,-118.379339
147442685,2023-01-26,33.741514,-118.379339
147446715,2023-01-11,-35.0141633239,150.813854933
147450682,2023-01-27,-30.0967390035,153.2051682563
147450688,2023-01-27,-30.0967390035,153.2051682563
147450689,2023-01-27,-30.0967390035,153.2051682563
147451160,2023-01-23,-27.259941325,153.0839372309
147451786,2023-01-27,8.0832093912,98.2919023186
147451838,2023-01-27,8.0832100551,98.2919029891
147451981,2023-01-27,8.0832100551,98.2919029891
147453847,2023-01-25,8.1447222222,98.5441666667
147457348,2023-01-23,26.4786694444,-81.9715611111
147459338,2023-01-22,26.5068050532,127.847720619
147464260,2023-01-22,20.4289865573,-87.2921207515
147465742,2023-01-11,28.9187322867,-13.6699641684
147465768,2023-01-11,28.9187322867,-13.6699641684
147470575,2023-01-23,21.472251,-86.789215
147477303,2022-11-07,-0.2361924496,-90.8647695542
147480434,2023-01-27,36.7676359055,-121.9402932078
147480974,2023-01-27,-19.9415465893,-40.135608092
147481825,2023-01-27,-19.940846903,-40.1352771744
147481927,2023-01-27,-19.9407718914,-40.1349700615
147482576,2023-01-27,18.0823504482,-63.0118879091
147482677,2023-01-27,18.0822257199,-63.0119833975
147482696,2023-01-27,18.0822225683,-63.011941709
147486528,2023-01-26,7.9519331,98.3380884
147490807,2023-01-27,-23.0577430782,-43.5650087893
147491181,2023-01-27,12.602399,-70.0514239722
147491606,2023-01-27,28.4080028333,-16.3106422222
147491985,2023-01-27,48.7396,-123.2333533333
147495256,2023-01-24,-17.1680488492,177.2146340611
147495257,2023-01-24,-17.1680488492,177.2146340611
147497212,2023-01-26,21.2885282583,-157.8640928002
147497222,2023-01-26,21.2885282583,-157.8640928002
147497255,2023-01-26,21.2885282583,-157.8640928002
147497277,2023-01-26,21.2885282583,-157.8640928002
147497321,2023-01-26,21.2885282583,-157.8640928002
147497338,2023-01-26,21.2885282583,-157.8640928002
147498044,2023-01-27,19.1006087734,-104.3515719124
147501184,2023-01-27,48.4363141879,-123.4482845026
147503074,2023-01-18,18.234135,109.373234
147505084,2023-01-21,7.9684331378,98.2098992931
147505142,2023-01-27,48.4363181524,-123.4483264082
147507506,2019-06-03,7.1392,134.31662
147512232,2023-01-24,-43.9186167663,168.8743017582
147513073,2023-01-28,10.2613834536,103.9366439023
147513252,2023-01-26,21.29001154,-157.8635900162
147513426,2023-01-26,-38.5186906827,145.3683900922
147513453,2023-01-26,-38.5186906827,145.3683900922
147513992,2023-01-28,-30.0178399,153.2713502
147514264,2022-04-29,43.5714191211,-5.6201964138
147516566,2018-03-02,-5.3549651118,39.6321006843
147516947,2022-12-06,-18.1537983333,178.4225233333
147521663,2022-12-24,6.1308996504,80.1003083101
147522588,2023-01-28,8.0323427523,98.3053597376
147526916,2023-01-28,10.3073728889,124.0212491167
147528705,2023-01-28,37.1841866138,-1.8192804769
147538132,2023-01-25,24.6286207985,-82.8717007429
147543834,2022-10-14,44.8505238238,13.8341819979
147543840,2022-10-21,44.8503432089,13.8340949287
147544460,2023-01-20,11.0308208157,-85.7450851809
147548197,2010-02-21,48.2487228321,-124.6978371516
147548620,2022-12-27,-32.68797,28.3774533333
147560808,2023-01-28,36.63717832,-121.9310305
147562458,2023-01-28,34.4315721,-119.9165906
147563377,2023-01-28,48.4082819421,-123.3346584263
147568813,2023-01-28,24.1440916667,-75.3881216667
147569821,2023-01-28,48.4028681166,-123.3490586527
147572307,2023-01-28,48.4367777778,-123.2952111111
147573243,2023-01-25,11.0315445,-85.7449866667
147576309,2023-01-27,48.430843,-123.451843
147576466,2023-01-28,25.7234916667,-79.300425
147576690,2023-01-28,19.7316533333,-156.057725
147583424,2023-01-29,-37.9925182715,145.0299395621
147584043,2019-02-23,31.3485412163,-113.5123541197
147585370,2021-08-20,25.7487018936,-80.1584167764
147585853,2023-01-28,36.9493166667,-122.0609195
147590364,2023-01-28,-30.0178399,153.2713502
147593734,2023-01-09,29.241005,-94.9091329
147598454,2021-05-16,24.6924538505,54.6581661897
147601516,2011-05-01,-4.2427616612,152.0190908914
147601634,2023-01-28,-20.306034,118.607695
147602385,2023-01-21,-38.343943,141.613366
147611779,2023-01-11,14.5255332667,-61.0892312667
147611925,2023-01-11,14.52557318,-61.0891841333
147613157,2023-01-28,9.6298179444,-79.5400771944
147617719,2023-01-06,9.1834840712,123.2633201194
147620605,2023-01-28,-23.0002472217,-44.4322666667
147636255,2023-01-17,21.9889622321,88.7558462843
147636275,2023-01-17,21.9889622321,88.7558462843
147638776,2023-01-27,48.436741,-123.449295
147640693,2023-01-29,-27.413913199,-48.4287301451
147643996,2023-01-24,-1.714563418,-80.7968805358
147645364,2023-01-24,-1.7150617503,-80.7961415872
147650428,2023-01-29,43.4507094864,4.4372633922
147651675,2023-01-29,55.0273138333,-1.426625
147653162,2023-01-29,28.95068,-80.864395
147656911,2023-01-29,48.8281783333,-125.1525028333
147657489,2023-01-24,-39.0495083333,174.0836028333
147658046,2023-01-29,13.74367463,-60.99293535
147660310,2023-01-26,-1.4827490435,-80.7825957611
147660547,2023-01-26,-1.4824748795,-80.7829058915
147662191,2023-01-27,-40.858102672,173.0304222032
147663656,2023-01-12,14.5281348,-61.0871742
147665791,2023-01-28,21.2877105441,-158.0026126526
147668770,2023-01-29,48.3788323285,-123.8692195737
147669046,2023-01-28,48.4992534262,-124.3004117534
147671718,2023-01-29,19.6456972222,-156.015025
147675152,2023-01-29,16.8980527778,-88.0614444444
147683193,2023-01-29,45.8229133333,-123.9644616667
147686555,2023-01-29,13.4982016289,-89.4186472893
147686674,2023-01-28,21.2620783333,-157.7114716667
147688406,2023-01-14,22.0444515,121.5646361997
147688616,2023-01-25,13.4613291625,144.6459641762
147692425,2023-01-21,-32.1242597,115.7592984
147696398,2023-01-30,27.3235462114,-82.5492932001
147699007,2020-07-08,33.0341560851,35.0838035057
147700326,2023-01-30,6.5255766544,79.9771877411
147703836,2023-01-29,43.4510467917,4.4377493899
147703848,2023-01-29,43.4510467917,4.4377493899
147705649,2023-01-25,18.3241638889,-65.3293694444
147709310,2023-01-20,18.3088083333,-64.7051616667
147709892,2023-01-30,27.647755,-82.7472216667
147710101,2023-01-30,27.6469633333,-82.7462916667
147710740,2023-01-03,28.1644544121,-17.3347411704
147716809,2023-01-21,33.7372111111,-118.3697583333
147717480,2023-01-30,-3.6241999083,39.8358429306
147725061,2023-01-30,-8.5092229722,-35.0002021667
147727270,2023-01-20,18.3095028647,-64.7059148474
147730031,2023-01-30,36.9499354983,-122.0599236333
147730032,2023-01-30,36.9499354983,-122.0599236333
147730180,2023-01-30,25.6666888889,-80.1570138889
147730325,2023-01-29,43.4515783105,4.4377672223
147731722,2023-01-30,34.0304092723,-118.6833608865
147731728,2023-01-30,34.0304092723,-118.6833608865
147731964,2023-01-30,26.218605,-81.817955
147732450,2023-01-30,26.2185466667,-81.817925
147733841,2023-01-30,12.0947406242,-68.2837916367
147742839,2022-11-25,19.0709555556,72.8203694444
147753289,2023-01-28,28.0413188933,-16.5429935453
147753348,2023-01-08,-27.3337411316,32.7526589595
147755485,2023-01-31,42.3560192947,18.7050011382
147765406,2022-12-23,4.576966671,118.7048001158
147765785,2022-11-14,29.4358744091,34.9674224842
147768601,2023-01-21,35.2865756065,-120.8845438063
147768627,2023-01-21,35.2865605543,-120.8845528588
147768799,2023-01-21,35.28678988,-120.8844391178
147769526,2023-01-21,35.2899474764,-120.8839386783
147771885,2020-09-27,17.9369812693,-102.2338460013
147772540,2023-01-31,-8.5092619372,-35.0002745166
147773039,2006-07-25,2.8542888379,73.5396194458
147777769,2023-01-31,-6.0472068611,39.40735625
147778408,2023-01-24,24.8365900771,-76.3407349214
147780268,2023-01-28,53.1302623899,-9.13415073
147780356,2023-01-31,42.356017,18.705106
147782117,2021-08-05,41.0637912057,8.2813344004
147782324,2021-08-03,41.0629478573,8.2902105153
147783370,2021-08-04,41.0875168937,8.3457208425
147784306,2023-01-31,28.9193710807,-13.6717822238
147785183,2009-08-26,4.2199452214,72.7554414342
147786414,2021-08-10,40.2970332111,8.4709290415
147786825,2023-01-31,27.3598993,-82.55507125
147787810,2022-11-25,33.5726416023,-117.8396745848
147789893,2010-11-07,24.7135131547,56.4794815992
147793864,2023-01-26,-16.949135777,177.3317196593
147797115,2023-01-31,18.3542555556,-64.75435
147797751,2023-01-05,14.5273741933,-61.0874782683
147799651,2023-01-30,24.62785,-82.8673166667
147801643,2023-01-31,33.5901633333,-117.8684833333
147802227,2023-01-30,18.8307638433,-87.6607868448
147804375,2023-01-22,-22.128666962,113.8742412177
147805078,2023-01-31,8.470255,-83.6046966667
147811557,2020-01-18,22.8976502222,-109.8651634722
147812471,2023-01-22,36.440201421,-121.8047145607
147814017,2023-01-31,47.57138,-122.4132916667
147815557,2022-07-27,-10.515919492,105.7393245057
147815559,2022-07-27,-10.4932428838,105.633944211
147816457,2023-01-23,32.6643059648,-79.846137936
147816907,2023-01-31,-3.3492161287,40.0295280665
147818654,2022-11-29,23.8025527184,120.2277673218
147827726,2023-01-23,19.7214554412,-79.7887778763
147829700,2020-09-27,-3.372225066,39.9683342686
147830205,2023-01-31,24.8139883333,-80.8219383333
147832089,2021-10-16,68.9416216702,53.6884089932
147836302,2022-03-04,25.520555,34.644445
147839382,2023-01-29,19.6863116667,-79.87323
147846621,2023-02-01,28.737329059,-13.8222907484
147848153,2022-12-02,10.3253574547,-75.590137504
147852485,2023-01-20,35.4464883333,-120.944645
147856443,2021-06-26,-22.298005609,166.4372307861
147856886,2023-01-30,48.4786690981,-123.3030892697
147857052,2023-01-21,35.2897116667,-120.88316
147860308,2022-10-14,24.966,-80.4887
147861425,2023-01-31,-28.0892688046,153.4564852973
147863152,2023-02-01,34.4086688687,-119.8689220325
147865581,2021-06-15,-22.2818380177,166.4811255579
147865756,2012-12-30,20.7983626,-156.3319253
147866868,2023-02-02,21.5541827141,88.2623979449
147867739,2023-01-29,19.6451722222,-156.0149972222
147868662,2023-02-01,21.5934758213,-81.5589360148
147869383,2022-07-30,-10.467332676,105.6688173493
147869717,2022-07-31,-10.46204,105.5816083333
147869926,2023-01-26,-23.4425043089,151.9089531831
147870332,2023-01-05,7.639245,-81.263908
147871308,2018-03-22,-22.2285536072,113.8424196381
147874982,2023-01-16,31.8618047541,-116.6681229696
147875396,2022-06-10,33.5716366595,-117.8390188501
147875492,2022-06-10,33.571635747,-117.8390180975
147875715,2023-02-02,13.9404436,124.2910607
147875851,2022-06-10,33.5706971018,-117.8378852261
147875911,2022-06-10,33.5707232504,-117.8378755105
147875967,2022-06-10,33.5706881702,-117.8378774314
147876099,2022-06-10,33.5706969807,-117.8379157867
147876813,2023-01-03,1.4525883,125.2250546
147876818,2023-01-03,1.4525883,125.2250546
147886359,2023-01-23,19.7212601222,-79.7887230969
147886597,2023-01-24,19.6610324644,-80.0816281793
147891937,2023-01-27,19.3759238482,-81.4211824536
147896851,2022-08-21,-0.8238884702,-89.3519459552
147899302,2023-01-16,14.5274439,-61.086848275
147900013,2023-01-17,11.3358464,124.1156362
147904671,2023-02-02,28.1649961012,-17.3357488587
147911015,2023-02-02,-8.5089816944,-35.0002098056
147911144,2023-02-02,-8.5089816944,-35.0002098056
147911320,2023-02-02,-8.5089816944,-35.0002098056
147911375,2023-02-02,-8.5089816944,-35.0002098056
147911922,2023-02-02,-8.5089845556,-35.0002098056
147911935,2023-02-02,-8.5089845556,-35.0002098056
147911940,2023-02-02,-8.5089845556,-35.0002098056
147911948,2023-02-02,-8.5089845556,-35.0002098056
147911955,2023-02-02,-8.5089845556,-35.0002098056
147911972,2023-02-02,-8.5089816944,-35.0001792778
147915235,2007-04-13,13.5257479322,120.9766044315
147915241,2007-04-12,13.5257479322,120.9766044315
147915242,2007-04-10,13.5257479322,120.9766044315
147915243,2007-04-13,13.5257479322,120.9766044315
147915244,2007-04-11,13.5257479322,120.9766044315
147915245,2007-04-14,13.5257479322,120.9766044315
147920721,2023-02-02,36.9620772479,-121.961168716
147921426,2009-01-31,-27.157469,-48.5757024
147925211,2022-12-08,20.7655556,-156.4599047714
147926927,2021-05-23,-22.2817958251,166.4811657911
147927485,2023-02-02,36.9598855819,-121.9628144318
147927917,2023-02-02,37.0779700244,-122.2676929459
147928623,2023-02-02,37.0794116667,-122.267885
147928648,2023-02-02,37.07914,-122.2678383333
147928650,2023-02-02,37.0791716667,-122.2677883333
147928655,2023-02-02,37.0790766667,-122.267935
147928663,2023-02-02,37.0791133333,-122.26793
147928682,2023-02-02,37.0790066667,-122.2681133333
147928980,2023-01-26,-16.9434345528,177.332269818
147929286,2023-01-26,-16.9505605808,177.3291081461
147931809,2023-01-26,22.5465890548,-78.4270317325
147931815,2023-01-26,22.5469711293,-78.4271059016
147931817,2023-01-26,22.5463822157,-78.4270427741
147931882,2023-01-26,22.5468236356,-78.4268184637
147933064,2023-02-01,21.573277,88.299683
147933486,2023-02-03,-30.1086069445,153.2067836691
147935403,2023-02-02,34.433827,-119.9245389722
147936281,2023-01-08,1.4525883,125.2250546
147936709,2023-01-25,-4.6503414095,39.3861342304
147938131,2018-07-14,-16.5040540838,145.4680886868
147938633,2023-02-03,-26.8032669058,153.1469887144
147938673,2023-02-03,-26.8032669058,153.1469887144
147938678,2023-02-03,-26.8032669058,153.1469887144
147943019,2023-02-03,18.2075678782,109.5011002866
147947137,2023-01-11,1.4525883,125.2250546
147947168,2023-01-09,1.4525883,125.2250546
147947231,2023-01-10,1.4525883,125.2250546
147947654,2023-02-03,18.73292,72.8760916667
147947712,2016-12-10,21.706477465,-157.9983677402
147950738,2009-01-07,25.3374444954,34.7436850457
147952488,2023-02-02,21.272105,-157.7708283333
147954092,2023-02-03,25.2287251828,-80.3257105407
147954296,2023-01-31,16.899500561,-88.061995331
147955358,2023-01-18,1.6193841167,124.760987462
147956748,2023-02-03,27.333205,-82.580155
147956975,2023-02-03,27.33338,-82.57917
147960898,2023-01-09,18.5110033333,-68.3773883333
147965157,2014-04-09,8.7611361049,98.3633829997
147965162,2014-04-09,8.6015643498,98.2405027465
147965175,2014-04-09,8.6015643498,98.2405027465
147966838,2023-01-29,36.6180088,-121.9419115
147967194,2023-01-24,19.9559416667,-155.8604883333
147972243,2023-01-16,8.410995,-83.281944
147974796,2023-02-03,26.9137633333,-82.2723166667
147976815,2022-12-29,16.1738133333,-61.1104861667
147978379,2022-06-13,29.7570866667,-93.1202861667
147979588,2023-02-03,28.9182075052,-13.6645983858
147983663,2023-01-21,48.4025313223,-123.3494757624
147988386,2023-02-03,36.9653333333,-122.1259366667
147988390,2023-02-03,36.9654383333,-122.1257883333
147988391,2023-02-03,36.9654816667,-122.1258316667
147989633,2023-02-02,21.8741750463,-159.4396193326
147989838,2023-02-02,32.8150166667,-117.2734333333
147991605,2023-02-03,34.4315721,-119.9165906
147992664,2023-02-04,-16.8000616593,179.3794866667
147992877,2023-02-02,32.8150166667,-117.2734333333
147993059,2023-02-02,32.8150166667,-117.2734333333
147993881,2022-12-30,28.1067385876,-15.711092033
147995678,2023-02-03,13.485475,-89.3030033333
147996812,2023-02-02,20.7878933107,-156.4726734198
147996813,2023-02-02,20.7878933107,-156.4726734198
147999258,2023-02-02,15.2416149,145.7122609
147999536,2023-02-04,15.2104734,145.7782493
148001611,2023-01-28,-16.6924093214,177.5551903305
148003991,2019-12-31,24.036927517,-74.4915966541
148003995,2022-01-02,24.036927517,-74.4915966541
148007186,2021-08-31,43.4285223751,3.7656632063
148009371,2023-02-03,43.3327792119,5.1980919928
148010483,2022-11-16,29.4384158937,34.9660491932
148015956,2023-02-04,43.3618344461,3.7595990231
148016345,2023-02-01,21.5758879722,88.3020309722
148017281,2023-02-01,21.5758909722,88.30199
148017296,2023-02-04,43.384753,3.776304
148022838,2023-01-21,20.7964333333,-156.491975
148025904,2023-01-22,14.5347735714,-61.0844720351
148035237,2020-11-11,32.5026580874,34.8892661375
148038500,2023-01-21,8.444822,-83.473091
148040339,2006-11-03,-0.4008872907,-90.7072994181
148042762,2023-02-04,,
148046538,2023-01-31,28.9199804195,-13.6719079229
148046576,2023-01-31,28.9199804195,-13.6719079229
148048056,2014-05-10,9.9721712148,123.3627014463
148048066,2014-05-14,9.947095208,123.3662420714
148048070,2014-05-13,9.9721712148,123.3627014463
148048071,2014-05-13,9.9721712148,123.3627014463
148048073,2014-05-12,9.9721712148,123.3627014463
148048104,2014-05-14,9.9721712148,123.3627014463
148048108,2014-05-11,9.9721712148,123.3627014463
148050248,2023-02-04,33.73843492,-118.37519687
148050530,2023-02-04,33.73834548,-118.37522577
148050566,2023-02-04,33.738387418,-118.3751470038
148050575,2023-02-04,33.738367629,-118.375218001
148050611,2023-02-04,33.7383414241,-118.3751420958
148050663,2023-02-04,33.7384417327,-118.3751790227
148050664,2023-02-04,33.7383576378,-118.375183371
148050686,2023-02-04,33.7385030027,-118.3752043619
148050859,2023-02-04,33.7384519346,-118.3753327653
148050962,2023-02-04,33.7384554749,-118.3751363927
148050983,2023-02-04,33.7384037691,-118.3751830746
148050986,2023-02-04,33.7383297505,-118.3751793578
148051011,2023-02-04,33.7384514138,-118.3752910887
148051179,2023-02-02,45.975595,-123.94217
148051306,2023-02-04,33.7383769406,-118.3751780168
148051323,2023-02-04,33.7384555629,-118.3753267118
148051344,2023-02-04,33.7382642879,-118.3752592375
148051385,2023-02-04,33.7384144674,-118.3752150777
148051437,2023-02-04,33.7387917941,-118.3749895915
148051661,2023-02-04,33.7383716667,-118.375175
148051666,2023-02-04,33.7383321097,-118.3751661304
148053668,2023-02-04,33.738131332,-118.3755349636
148054356,2023-02-04,33.7382283333,-118.3754966667
148055361,2023-02-04,33.738004,-118.3757851
148057251,2023-02-04,33.738395,-118.375105
148057772,2023-02-04,33.7440217778,-118.3927590833
148058713,2023-02-04,33.7381533333,-118.3752883333
148061421,2022-07-30,37.002554,-76.3033949722
148061557,2023-02-04,33.4600716667,-117.7119
148062833,2023-02-04,32.8412621184,-117.2818860537
148063326,2023-01-28,20.5726283333,-105.249895
148069920,2022-01-04,17.9659440041,-67.1779528077
148073226,2023-02-04,9.6374406918,-82.6452705637
148075861,2023-02-04,36.6236016667,-121.9408355556
148075864,2023-02-04,36.6238113889,-121.9408263889
148076140,2023-02-04,33.5432540976,-117.7912088111
148076538,2023-02-04,45.8841219722,-123.9667089722
148077971,2023-02-05,-43.0982934218,172.8953892365
148078653,2022-11-04,21.3150925497,-157.8118750454
148082129,2022-08-12,57.0905540556,-135.3914535889
148082149,2022-08-12,57.0905540556,-135.3914535889
148083639,2023-02-04,33.7060595,-118.2906235
148084219,2023-02-04,33.73967985,-118.38217915
148085454,2023-01-22,-2.2584817845,130.5172526223
148085656,2023-01-10,-2.2126960863,130.517209634
148089404,2023-02-05,45.1517287502,13.5985242762
148091411,2023-02-05,-34.83175,19.99278
148091543,2023-01-27,26.8411285646,33.9961402074
148092385,2023-02-05,4.256775,100.5905616667
148093562,2023-02-05,4.2574116667,100.5903166667
148094700,2023-02-01,-6.8250105,39.3960736
148095173,2023-02-04,14.3976752097,-60.8591153473
148101126,2023-02-02,28.1623778503,-17.3355664685
148102441,2023-02-03,28.1649423772,-17.3356532148
148107737,2021-07-03,40.0556991418,4.1100916822
148108039,2023-02-03,36.6052497881,-121.8942177332
148113540,2022-05-22,36.37594,120.68846
148117348,2023-02-03,28.9186229676,-13.6647739526
148117356,2023-02-03,28.9186229676,-13.6647739526
148117358,2023-02-03,28.9186229676,-13.6647739526
148118883,2022-08-01,-5.7766353895,123.8943843171
148124125,2023-02-05,28.1542358398,-82.8051376343
148125037,2023-02-04,29.0475371609,-80.8817570934
148127485,2023-02-03,36.6053294185,-121.8941450335
